0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0.337597119889856,-0.32253166760615,0.05566633341436411,0.7998439394252127,-0.4206628341760197,0.11462344000479856,-0.917701234350088,-0.04954879240986472,-0.014094015959628373,0.28442184917201285,-0.6883633686683694,-1.6264463452104692,1.6433292617038235,0.5388611722527525,2.170650582819564,0.4399700501292539,-0.12132066557697319,1.0848702358717268,0.269673726410703,0.9270848258099069,-0.15120007629977533,0.1293923651632408,-0.7918480628556521,-2.410536030422083,-0.352748523,0.6043182458238744,0.4099441026661706,0.616630449
-0.4942065186724868,-1.6672119148792925,-0.28908514851273887,-0.10980434305809521,1.1680845556555302,1.3181324269906285,-0.2236692461957787,-0.40791225848131446,0.9166735337597532,-0.31685693274939447,-0.5063771508386069,-0.5198236490139831,0.27418334011133216,-0.29142431713241845,1.2620949522820721,0.531235953910456,-0.013186749013888494,-0.6639255261607103,-1.060727257456935,0.0039763261195555205,-0.6361152172668927,0.6388770211805535,-0.25924481270308414,0.5470021915493122,-1.504015899,0.5194532192130366,-0.3853127188886368,-0.844884179
-0.07004471544121205,-1.1933985979896597,-0.7563314975286423,0.9550605606434949,-0.6939371134850392,-0.29641171816111955,-0.3028801724354006,-0.6974166969695651,-1.01314655199111,-0.39877489805394556,0.4426695088777779,0.9825851851858692,-0.49292957880957106,-0.2920921464335065,-1.3132926164493097,-2.1979543072159764,0.219830807576802,2.576269720358018,-1.0729184500650248,-0.7411706580195757,0.2598132386981228,1.2969277665407493,0.30880761646922394,-1.9288643662150453,-1.471996545,-0.7077209636347889,0.09947397660580079,0.599981647
1.4107357489968904,1.1298562295836343,-0.96802118601339,1.3839425208015943,0.18730156926965766,1.5769418486289049,-0.9474035216013615,0.43223457769979007,1.3246635642971087,1.434344317,-1.1661307791056232,0.4430509991715303,-0.733302134,-0.293581615,-0.3197622983575472,-0.7548814411152486,0.39763335018188806,0.1841482442098197,0.541676074,-1.0563224776752669,-1.3488175635119635,1.432545457,0.5746440306798453,-0.7939324211046943,-1.02461752,-0.3258834659906556,-0.4737458359437607,-0.531948432
-0.634262125,-0.8838698742321562,0.436040931,-0.5356544038487805,0.59980679,0.10278995247172101,-0.933401336,-0.898786384,-0.36721332831269854,-0.091282519,1.9416128337921084,1.513871348627221,-0.116227138,-1.232788355,0.4775769776717059,-0.9426748115936631,0.9795197850812656,0.7579330493779346,-0.213158917,0.2679212061993822,-0.978402924,-0.365428847,-0.5686335230267003,-0.07026481805200539,-1.745768731,-1.400054732,0.5278286109579416,0.679013579
-0.712291293,0.517246086,0.252449027,0.062305139,-1.02102868,-0.680398194,1.414850874,0.508443173,0.911701304,0.69861661,-1.166051761,-0.171771409,-1.275427118,0.503853534,0.643836893,1.103102886,-1.800724881,0.294293232,1.911939609,0.551493993,-1.06696527,0.258077607,0.660948584,0.289002413,-1.406339997,-0.025571183,0.876882921,0.317788221
0.025589067,-0.03712715,-1.149097868,-1.951377332,0.686932558,-0.992405241,-0.741995745,-0.410320405,1.541497403,-0.467648029,1.316480304,0.66902407,1.009567939,-1.123450152,-0.854787487,-0.364903713,1.182022404,0.40634517,1.414434306,-0.292705774,-0.453781231,-1.177852638,0.571393672,-0.989853916,-1.712802997,-1.066245457,1.982233347,-0.891436073
1.1638329863547918,1.0669865037390422,-0.37452873874677184,0.43610757454709476,-0.1945045126346158,0.5587170788608181,1.4733371521750858,0.106324139769457,0.09284389605417512,-0.512674183,0.29090875813068967,0.28676676724293565,-1.687177943,1.343814443,1.3232048818346374,0.20403078635445554,0.4321459818763902,-0.496608101,-0.2429642789493808,0.643763153818848,0.610957928,-0.507949032,-1.1735721263896728,0.831287375,-0.221501361,0.575133913,0.103454329193345,0.361823935
0.3061022831385321,0.692339340991391,-1.0173586011793119,-0.221899251166385,2.17579025764655,0.1487556040295791,-0.06211639744960724,-0.28824883936348994,1.2040935911537312,-0.730824183139945,-0.6033017719217489,-0.16887124131414238,0.636985704,-1.5074151074301594,-0.6564825494453301,-0.2768078309065795,-0.27827434100533344,0.5803994982092524,-1.7264916353254893,0.8033912383861442,1.0088886040622598,-0.25278993017686757,1.7801856149182054,-0.3763468020444869,0.680258849,-0.44724180090033905,0.18932676720238276,0.070157747
-0.6414501227495087,1.3460399034027086,1.4606382220087692,-1.422882044,0.7608767779681812,0.1928666700132234,0.3942128062273252,-0.19685207559624826,1.9953270128115324,-0.4230263499259396,-0.5260822738257148,0.4700647135510325,-1.515100597288775,-0.024292633713728768,0.23028204572703995,0.24916580475820274,1.0362611678501235,-0.9209112734933972,0.15927526995992614,-0.44085002229679776,-1.5158571906037,0.8442728438435348,0.3231085781943327,0.7405669657324572,0.127467301,1.9449716194327862,-1.1668740145961778,0.6719967548135972
0.09133547467191368,0.2623950362936699,0.7447236471613912,-0.88787261,0.29487686292226295,-0.3201555286152348,-0.9888636735711357,-1.2309241055567763,0.9399916257243914,-2.059450690786625,0.39660347586871425,0.631842858111836,1.9151008917212304,0.28074602251839,-1.4479776819472936,-0.7288402516390611,0.713827620784424,-1.0933536829511263,-0.539519132558891,1.749234856943778,-1.024242327601459,-1.3176639032368909,0.48001939095476315,1.4734832526831374,1.338365804622896,-0.32756792609063107,-0.8045387800523143,-0.20813030080174813
-0.8669417899338289,-1.8399910812943179,0.3580881171400758,0.08055628260474232,0.1874320776222322,1.0409530036891737,0.509104390577448,-0.9037753674894156,-0.9662557216711293,-1.140012418741088,0.19051776193444503,0.7198394975991714,0.7285302527437835,0.043898841849489195,-0.3382970884599837,-1.0689453160184035,0.38858768597041377,0.44722688334862315,-0.7756605728221697,-0.2798134836730864,0.6921294247187268,-0.7372944090004547,1.2353499360059739,-0.40442668292514744,1.2506275021797704,-0.023017864295391027,0.7437469828786035,-0.7125758533811003
-0.4280410986687561,-1.022672035219878,-0.8155818683133133,-0.12220640259753535,0.1567373260124303,-0.6525680774183462,1.1498691852748935,-1.7983953150223368,1.2115218966617205,0.10978783249167635,-1.4542855498944676,-0.7028684594848223,-1.2847145206195036,-1.5110584828219256,-0.33026371297043156,-0.4929592469742151,1.1409013507833397,1.2422333356728246,0.28047323918394984,-0.8153998350038112,0.20614724056337788,-1.3752925953864674,0.7634205563960311,-0.27100845492577397,2.0233215439503747,-0.8778526828871824,0.7243740907840628,0.02500398673386982
-1.5406253564366794,-0.31889192231113733,0.41923362810116693,-0.054859829763558875,-0.8074614087777182,0.5279125169481107,0.389289304917148,0.017904931346870538,-2.3590424257420697,0.36266057917214606,0.8783469340744907,1.2585710226180014,1.320333087190946,-1.5954833162975461,0.10475910040910061,0.523791158788691,0.14071789629878556,-0.3424121101060783,0.6331702519509893,1.2751759337457529,1.562054274817002,0.42232266089827974,0.29450455354114763,-0.10395852881175827,0.12152506493427076,-0.6683853618807809,-1.3299299751359563,-0.22896396327463225
-0.5843770974110489,-0.9897431220171559,0.8131198804335373,0.20846839835966738,-0.16753214479691636,-0.7792486390290911,-1.411943485997122,-0.24356305321887506,-1.165409879419907,1.027821861503812,-0.1951392491794339,0.24603458088883506,0.30536557441812295,-0.6250972729159915,-1.0900723931750376,-0.7004463819607694,-0.04743003520265068,-0.7847107815353391,0.5064607458152022,-1.3098348628336998,-2.8271671955143183,0.5947781460096806,0.05123837830028285,1.2214019282244726,-0.9154375824007079,1.4144602230863006,0.23064578361298307,0.9987310770841752
0.860779853049388,0.3144504363637412,0.33872376909403545,-1.5695007388006657,-0.6532708230229511,1.6418204022880396,-1.0361976768473367,-0.5138594375275878,0.6576734715072997,0.31208510808272144,-0.24735030145714562,-1.2298614315960057,-0.05709963195866789,-0.7720474940685359,0.5920840474242082,2.206940806673542,-0.978678144319721,-0.025894181777038377,-0.19728661849205786,-0.46310861424849914,-0.21260236448601896,-0.9961635601282216,-0.951673167182484,0.19958696412611504,-0.5599305732589465,1.9892012530979073,0.4762367121950955,1.2436637327784188
0.6801882373898019,-0.15044562285106336,0.4647128712661038,-2.3139855223411643,-0.014939148425592517,-0.10028537609089914,1.2335592458193347,0.6932696596670055,1.1271323583362578,0.2786195419807306,0.7343528725581007,-1.46814953601187,-0.24276038374913642,-1.4989530258397685,1.070383421665121,-0.5167492778596633,-0.36041186479449755,-1.9054802782994442,0.7721433070960705,-0.6150400706512164,0.12564827331281755,-1.569456775177855,0.5584966367114801,1.1590785068291833,-0.9269509382589465,-0.918203996116004,1.525979093207647,0.9418976093938631
0.6764695940945331,0.18025748544414108,0.9821504249610351,-1.055533165519146,-1.171280200117087,-1.220778577294564,-0.05332821381042546,0.0019129697535518683,0.3747916393490782,1.836596070141895,-0.6092191223274739,-0.8637852238415912,-0.9604821406445839,-0.9148448074429508,0.7411732292381991,0.5425666977903155,-0.27119060969346703,-2.1553563328277576,-1.2015742551694248,1.4612559624227828,0.2393779715616072,1.4207483953873457,0.448985417194229,-1.3027846679656316,-1.3485049132589464,1.730027145896657,-1.0696440249414418,0.37660662740762996
0.05445254607416652,-0.21138523244902177,-2.1060380715657243,-0.5276738372682132,0.8765965560208634,-0.2848794268409208,-0.1161701654531331,0.747019552182493,-1.8709423022373834,-0.14559817566325833,-0.6238813047565326,-1.0561510178264566,0.10035502082905964,0.5256918314886757,-0.6533179277617874,0.30158098588110316,-0.7192991355883754,0.34077721553469187,0.16589528527757783,-0.8576628432907677,-1.9775982122405344,0.4223594894911432,1.2765744815547482,-0.8219620281009092,0.8811876167410535,-2.171995041901547,-1.1465682513559559,0.03103178204859401
-1.1157763391408713,0.24122682080829358,-1.9908921863392364,-1.3354195499855699,-0.1591484276689728,-0.6519272214403656,1.8081595271651512,-0.4928482811003796,0.9106102480750915,-0.652963198246541,1.3113185339044229,-1.5594295394090585,-1.3092589077850123,0.6724422675214566,0.1500041171121707,-0.05752707069590159,0.083020349575571,-1.435839889281153,0.1162120396038554,0.9212657910474599,-0.15830841178936814,0.013738437606614752,1.315030436001024,-1.4719354315691038,-1.0200565475896946,-0.022018261506795415,1.743059989545231,-1.178089685643499
1.8490990823883944,-1.7401234166889807,-0.06173689826158633,-0.022732169077835124,-0.14237849895220778,0.018537406940593786,1.5627824466304125,-0.5580754011799415,-0.9196984611846641,0.11993249371106346,-2.602355232416968,0.9656202790934966,-0.793107135456926,-0.5639888937206433,1.123760846467169,1.4060953336082584,0.3360759504455596,1.6877242905327976,-0.4314586229937111,-1.8683358945797708,-0.9504490632620852,0.426640500166071,0.7275702419923882,-1.2781886730418721,1.2585200869684083,1.8107260391638846,0.5305990075557541,1.3565946650388905
0.27957217773378107,2.173714580080028,-0.3307777840181003,-1.3818632347492668,0.6733960517584094,0.6522740837231088,0.2608844268386872,-1.3705595935767467,-0.7659119342795357,-0.45820649121418167,0.7492442720503302,-0.527240030716162,-1.5722720965784662,-0.6458285138532565,0.8569993245865631,-0.2860764084106173,-0.576437085444614,-0.393094620224757,-0.0463439061437122,0.7345406116363334,-1.1119440739012239,-0.0562772078829986,-0.05568187555819453,0.3739163549041261,-0.021242690921415706,1.2766366674945768,1.600636247911981,-0.4134219218573361
-0.25179623372417237,-0.3267954698391311,1.6359027172150133,0.026030296868905976,0.5241404063171871,-0.12829649331663054,0.2465846125416096,-1.575010809863907,-0.03391413050940054,0.08738946858920434,0.2125500215554283,0.09499434586377166,-0.20074504269712168,-1.841748338175502,0.1978616462387944,-0.24001422400487982,0.36632336907838603,0.6526830772788144,0.13926438491187154,0.5868042301890067,-1.7022787905856647,0.5329196251900271,-0.8426366839188585,-0.1840720412432807,-0.6516899175648055,0.630300626385776,1.0949748541998188,-1.0040423539432
0.8788975456632422,-0.28778463568754004,-0.09073740006220568,-0.5275450750621026,-0.10334124887988579,0.0010817462348616169,-0.4984915452123653,-1.1770299522951768,-0.14189500640247646,-0.43020511425473934,0.5834632780450766,0.7198565250466816,-0.8691548765483165,-1.5881175277855883,1.0896252612007362,0.3862958208316636,-0.40113430781446235,-0.381166530032167,-0.851643808729768,0.4455446046092883,0.7645373103502591,0.20076250660582437,-0.07826912464248156,-0.9323311652945241,-0.6184446900739458,-0.39001100285121826,0.04585264359673276,-0.7126197203449565
0.7881841253750014,1.101687363259234,0.29835109778043317,0.22717596983957808,1.721525719069241,0.887644625080026,0.26957871788990173,-0.5069920736881478,-0.42470002952049873,0.059049772352526744,0.8649452420100907,-0.14495077666877487,0.22260098952060806,0.08878172887953044,0.43309501501559106,1.8552024955707533,0.16981767049398805,-0.6410059648501816,0.9231244136914709,1.0184078091418607,-0.48941652978005246,1.09283519552542,-0.6918647942367246,0.6159307005160934,-0.5167877685942476,0.5505512263535239,1.0249832784266255,1.2050227910800009
0.2974330347149196,-0.6070212193473917,0.5710283503875758,-1.0253984782558918,-1.8521654390631979,-0.394287413677811,-0.31345946531385843,1.2855117996911243,1.363747998959134,-0.31004028875928025,0.2163466159897783,-1.0635537169829659,0.4757540115620916,-1.4170268394542227,0.11538039839840047,2.055426460505565,0.6112662898067984,-0.625511414095624,-0.00544718681029621,0.49586665307636485,0.3874570999687454,1.1847618567107154,0.2823769716185389,-0.7108282642990167,0.6195965448979439,-0.5148675840707975,-0.11216706535438974,0.1078397328874318
-1.5531371266322034,1.1561096710355034,1.50393820705469,1.5365111193202117,-0.12049274379783703,2.0047412006193004,0.14336060866825345,0.7626391339564031,-1.1207339474354716,-1.427987147585478,-0.4715640388043198,0.8159727271436965,0.3686056314844259,0.9846965485412735,0.4097963942812604,0.5186996221878741,0.8084186218395537,0.5212179361764268,-1.0669823541561547,-0.11633207511768674,1.0105473453639648,-0.15384757019563103,-0.12742794669986907,0.09630218819694748,0.32551205913910713,-0.6879633227644325,0.3716293555438938,-0.20794537
-0.1514476536607102,0.5046832858376673,-0.04880089509581381,1.8688263389007722,0.15350469008298748,-1.8459872875870627,-2.3770403340003243,0.3110029207090881,1.143463382886075,0.5728522301289439,-1.4701369130152386,0.8017449898478048,-2.7042012862644262,1.8641676443994388,0.37496813281313207,1.5029053022077274,1.9970042422640146,0.49171395409265667,-0.17883466676292553,0.1774378018615055,2.39743085804364,-0.9844133521967994,-1.11682963115803,1.2604212635994785,0.015079858,0.3068128303284063,0.2474734703870529,1.909835059
-1.6816356824095708,-0.40662508423931665,0.17856996542328968,-1.5765644551344589,0.9853473609536701,1.2697687439717393,-0.3476087504400695,1.3409263007505372,0.5297994845891578,-1.1417914353606795,-0.4567122185392414,2.147609025078597,-0.35659093413986626,-0.4352939806156118,0.4643787119545836,1.1021657616826475,-1.3427363484074877,-0.7288695445613959,0.34752383316418295,1.2751374004580533,0.5371439516133786,-0.9651107499760355,0.733657022363613,-2.093038088519563,-1.111990191,0.7422233629938791,-1.2068822048325392,0.04775413
-0.479694532609715,0.32301667797680245,-1.6641355697923899,-0.6021294483964758,1.444701729267477,0.6639951644138904,-2.068545896069675,-0.10645898619753467,-0.25775742186102285,-0.4338624116724291,0.11582777900873159,-1.055125484056063,0.4963566956217009,-2.092322568539269,-0.5782664477229232,-1.3637301081940896,1.9934570794279922,0.590343092666949,-0.09971837517309805,0.6590544734381574,-0.3608016429772289,0.6799526303852924,0.40394383612282636,-0.0922792047030639,0.185496224,0.19781505557123658,-0.10639880542169038,0.724461158
-0.7206802520960446,0.08478086023422282,0.9017129681616487,-0.048438508723449625,3.0654135432471548,1.0707962598544072,-1.231882267845511,-0.5664899830403287,0.8296426903887864,0.4598648814058385,-0.6137060614081952,0.39649861372977635,-0.5839580341630507,0.94788358348299,-0.22390933534717816,-0.44570798551491575,0.5182306006773783,-2.1422109157540605,0.33920812981409465,-0.36048562776966664,-0.09027671760384938,-0.335638802592853,-0.5886074085668397,1.6492678939922667,-0.617165671,0.43683542785212665,-0.696002389986892,-0.461127405
0.9054726022730328,-1.0764327703414491,0.38888649268565073,-0.8255617806450476,1.7042079071882978,0.4453721581527905,0.6463258182331268,0.184811899957757,0.5823638092532096,-0.5561766478876253,1.4046038277369906,0.8089207826065095,-0.631791517,-0.239467182,1.79741270387364,0.39232527167549547,1.7172471413428325,0.26459531566250033,0.35595674519387305,0.1690028032160107,-0.30705270846848887,0.9505948544958701,-1.6551798636621549,0.4004595029164885,2.122428048,-1.1712836129566213,-0.07186897995758187,0.747405726
-0.7320063373953026,0.8885515466889372,0.5896888658073048,0.07748944127084777,0.4821729602481942,-0.06319004949165108,0.26614258075030883,-1.179278252858357,0.5027571618775598,-1.132468753,1.1878983908685803,0.13990527535753544,-0.304689383,0.738277523,1.933552188132331,-0.8777454864001693,-0.4970081611593074,0.6027478251151864,-1.134011014,0.24692322673030923,-1.098454273,1.8798921166076867,0.45302786370475373,-0.9838255214891344,0.08250082,0.09794689493247165,-0.4312176317884191,0.023228714
0.847177739,1.34410197,0.955766824,-2.36110657,-0.073660192,-0.189579013,-1.064131072,2.12399928,0.11916155,1.254127452,-0.613436372,-0.279883554,0.853354723,1.054263864,0.038165347,-0.422727628,0.460855219,-0.003225446,0.112769477,-0.879359969,1.120066231,1.326795222,1.060235975,0.037317669,0.12006401,0.285118004,-1.919856471,-0.308664916
0.529171786,1.0975532550037563,1.720899337,-0.069760013,-0.9323645189894593,-0.30121714195680055,0.07881816002160735,1.868547858,0.7692273620093855,-0.793099283,-0.06972360601246497,1.820562237,0.728410489,0.107661018,0.12468914002442011,0.437691502,-1.205882882,1.560528948,1.68839473,-0.8201318990243042,-1.571100915,1.458524533,-0.29111214699914734,-0.4548606619278474,0.300922833,-2.148629256,1.6274902810285825,0.148644503
-0.6591928778694207,0.5742675795706818,0.7518245739999614,-0.5759818793632262,0.4359082798834011,0.7196160512744172,1.6733521116669192,-0.45242664905072594,-1.9073859037327594,-1.5810472354735998,0.9117278982406559,-0.35066265271586394,0.419683494,1.3254682493483287,0.980602652391006,-1.3619629873255357,0.5037706437767762,-3.4464389082788482,-0.9232352131546346,-1.2252623597129932,-0.08772578452674416,-0.28682592,-1.3948030586381526,-0.30167264517366627,-0.414573661,0.864292992689588,0.13316090978934997,0.454996371
-1.1110698694397647,0.6615702710184469,1.1423839792592942,-1.3151448316507557,-0.7780583431239508,-1.7429247579464409,-0.38483450047896334,0.4628783451237231,0.41873532486949194,0.3998447894869691,-0.16389777953008883,-0.7523024626490828,-0.32076123869080336,1.4841411448278263,0.9825604077834629,0.6938314244994456,0.14241906503468288,0.3367285700848809,-0.5883268957330505,-0.21947863221813138,0.028021071142316237,0.7457686569908248,0.21671117597385545,0.11188407143423726,0.33767919,-1.1540917883272914,0.5205989882672949,-0.167090474
-0.16531612881926308,0.19970713644452495,-1.311341634608502,1.721852764690819,-0.5580469920357481,0.9156765276210745,1.3515971996820686,-0.0025918057048517447,-0.9236343154661396,-0.6535369221770652,1.2542469527579916,-0.043369892037830635,-0.46283553574015124,-1.1764569996755045,0.5052219552729441,-0.9804881379376107,-0.36840756393625146,0.6466747505143253,0.004161721512024684,0.8766566139936358,-0.18282288962290463,-0.27138530711574166,-0.5163143383187881,0.904272943125391,1.689587854,1.8049442383490224,-1.2050020718692926,-0.685547273
-0.1057090942770276,0.2423984343069454,1.9729913955197798,0.07824820237595767,0.9691826477132406,1.0920588345926177,2.1977046937316227,-0.7201974028845597,0.8539414340137346,-1.772993123138638,-0.2705812750894244,1.8255875494977436,-2.4424133306139364,-0.9150132424959873,0.6038733432590324,-1.0478428887622955,-1.8831284719867005,0.13509783467363412,0.8073937670388779,-0.3293274357767721,-0.673586523691907,0.6583086312219862,-1.7286544345096264,0.13661899914016268,-0.30751692057414604,-0.9676272413991605,-0.31073121540416077,-0.7067972581079524
1.059165311685854,0.801282314720561,1.74571829182768,0.8557347130620873,-0.49629471348501186,1.476803616452066,0.5574617406157641,1.6585647048096057,-0.40575845716195524,-0.2162090532458967,-2.015495675604006,0.7001488404670901,0.2836422162040314,-1.8010669183465493,-0.1597596933457521,-1.7175304356219199,-0.7218295140364316,1.976747215590292,1.2493750144112434,-0.6368805045174527,0.7316478599866357,0.4669453075105008,1.324067212877175,0.9834828237002201,-0.8910863898694169,2.5821197667340337,-0.7851761867428848,0.524559306740801
-0.6611328654580255,-2.4267174621456484,-0.25962644811301056,-0.34565175450498914,0.34237894639597255,0.7106616753076191,-1.285834270087531,0.8183721924529846,-0.7632735317165531,-0.9889626100783904,-1.1275128851730372,-0.7171208219301152,1.5951877628813813,-0.3162734059089017,-1.3603579114319213,-0.4308904662381133,0.37101551848114284,-0.4356744756366643,0.17745154581456263,-1.667363286160821,-0.1434058526313308,0.7258637823819333,-1.0394101624033814,0.24230317933392645,-1.6471706134426876,0.813681836801207,1.6430580229154328,0.49604341853599493
-0.1527220080062928,-1.2959118372381169,-1.0391103907311092,-1.8941111434278406,1.7003654371637493,0.46973114604005,0.9474210729411714,-0.617333621377379,-0.6794996958935537,-1.3482077239926038,-1.9471122775791962,1.8152712270686149,-1.158102371520313,-0.8861904512100216,1.0957069858100223,-0.909139223236656,1.1072843988478405,0.9488915248763136,-0.9678085269210313,-2.3851386820404645,-0.37736503502665064,0.015915439491217237,0.1596102539936724,-0.47759204641048963,-0.0014083458285871955,-0.39972372611762785,0.9596886470223568,1.6743029081417915
-0.7323107256855624,-1.2917872633809397,-1.9943855904829497,-1.4136809220639681,-0.825790205878586,0.6345737960795965,0.39272635416122,0.25039941843639973,0.9010182490633958,0.8480344517951455,-0.04324009381069614,0.41839332510659166,0.5723585932526678,-1.897580058351404,-0.2264056605438379,-0.5576378583889455,0.4424272511131995,-2.090084990557203,0.24297429316248825,0.5998292871209253,0.08740927340098145,0.14894103677993828,-0.500325531817248,0.31338561161596,-0.26176781066016525,-1.5974531625342818,0.9199435872286877,1.2805689023234752
0.8696701414534816,-1.0575571224653386,-2.149278155433353,0.32063807238993486,0.810824234247781,0.6216197770934468,-0.7073739648153365,0.570208296564532,0.10643980092237337,0.532466202592871,-0.35961894263612765,-1.019234793712117,-0.0003771467449625674,-0.4484349675053363,0.6901310785084066,0.8666814143149616,-0.4282147743419396,-1.4629642125521314,1.4166546142621488,0.4661970523091499,0.7862949178632557,-0.4541438165099339,1.527485158812967,0.42436007685768606,1.4279178481953636,-1.2503321719062597,-0.6759667640658118,0.19835642540971496
-0.40748492453990887,-0.9134226983701903,-0.25502368122426294,-0.8164526854270204,0.4574132500383736,-0.026960028752119117,1.10356507791925,-0.09969413051129254,-1.0581036782666267,0.826037191818113,-0.09019841692537617,0.8326130924949797,1.157331539560988,1.8448537629868205,0.2044051257461536,-1.4056058482957583,-1.0821781987202885,0.26508517706949253,-1.6571584196121127,-0.1533214267150717,1.0049776065183618,-0.13851966431436782,0.7318586821270625,-0.3815160205890173,-0.5259442152478205,2.1205428320324287,-0.4564306715153358,-0.38961598033389355
0.9972550877459214,0.39502880580243654,0.038129782738873026,0.6514425331169165,1.0743437551990775,-0.4593738389233297,0.11911118183069766,0.04310711777207125,-0.45571303344352904,0.6633650757366175,-0.22297879898756737,1.0450033634972005,-0.5762585287789934,-1.8921034566069406,-0.25051234671670214,1.1923604906333645,-1.244830582248926,-2.8869783641390168,-0.27364430867863787,-0.09464196167622069,0.8004580757819783,-0.9157423997946766,0.5369282851716227,-0.5082845206402912,-0.7950484367190228,1.2088436873210506,-1.4784675215246892,0.7575307847640066
0.3546185512623146,0.9302858204072507,-1.8434642929776548,-1.05552852656948,0.8260084159694928,0.27843446655413023,1.840893897459142,-0.42499813901448313,1.7995283608796095,1.5220779706323324,-0.03358770911751032,-1.827139515653152,-0.6719840085613674,-2.090450448716992,1.8332871109494326,-1.145857363761471,-1.864163130818938,1.0749951685489467,1.3183485871208513,1.2624462469419808,-0.7312703903435427,1.6049714766010688,0.42628118093648554,1.0300259727416192,-1.030294343861194,-2.160627048353966,-0.37085173766536217,0.052804857510045364
-0.6024866732866382,0.6394693632257124,1.4816059980178762,-0.43655491666337676,-0.0778442744793289,-0.8705525944428583,0.14973658110902485,1.3620148090868958,0.5860683149393996,0.12763089989060394,-1.1544533937460595,-1.2212862573906418,-0.42276546686223787,-0.3419612023421597,-0.17526101097217175,-0.4028573300611896,-1.2812944126995731,1.7160662693656261,-0.3527340881220147,0.6155540068141458,0.9892587638861362,-0.3204618197958547,0.3926236717540731,-0.026930135569698838,0.0023790580481472855,1.752839345716867,0.6746825659198179,-0.7320499883697649
0.7545852746532976,-0.5614153029952083,1.5961176928839753,0.5992922652466435,0.31664230441994917,0.3929390342460479,-0.17641252593655746,-0.5628024320134002,-1.9224117285262232,1.076748207959885,-0.45080477437880984,0.8119413292666752,0.21678000512684723,-0.8941163537112332,-0.18800675575185047,-0.2774867354800794,-1.728888588583581,-1.6796057501158657,0.0821904292531281,-0.09103628624831853,-1.6378365121915976,2.2851538791500126,-0.09882484666624657,0.6846826722460143,0.17498470202231026,-0.3381080971892571,-1.2767104213358047,-1.6317888733546662
-0.03745903917548246,-0.9483363246614722,0.5413751713354942,0.04372074691412039,-0.09453975388164662,0.22169043606465502,-0.10938266534284352,-1.0549620107445294,0.2980358992981348,0.9286838378847833,0.2327642485669355,-0.012939078062087035,1.6835746006975678,0.2797804258579076,-0.17263826626802523,0.8400566097872443,-0.14590084423703265,-0.38339278518725456,-0.8873905581565863,-0.3666790204922153,-3.1298838695718345,0.4587185701734369,-1.0700790916050782,0.7271087991098816,-0.03180589697334165,-0.33622376734588644,0.663821454577708,-0.40723539515719365
-0.04116661495285568,-0.7508416609926987,0.5201749423355666,0.6014724717420915,0.710411944825295,1.4223249822135837,0.3819574210994258,-0.10965729656450264,-0.6806052965145413,0.333802652181782,0.026371634353318258,0.36813736719593604,-0.3358066799544397,0.5685941485243742,0.5709717559496199,0.3034526193693114,-1.5961136055374487,0.07792488658710965,-0.4005294088435177,-0.6205131439266005,0.10333725542902024,-0.7368338086182317,0.3201652060852535,0.7977928234396982,0.1536465407947099,-0.006017802966301484,0.23757837490095585,-0.12673059619878893
-0.22372950841310135,1.0934637578938415,1.2727461667385889,-0.3062442342458761,-0.3886656099582561,-0.9290311917505168,0.1837304975052981,-0.9079542175101081,0.24909832194219603,1.2255148428940408,0.270738819070725,0.07509965076877505,0.33014344724905526,0.05329500725429432,0.2796261469909864,-0.024447615760761685,-1.96956226772306,-0.46146254322194113,-0.9687324446426899,0.8506283576792122,-0.7366535759281346,-1.024289885440837,1.1949837808953305,-0.5731465266675465,2.847833254784944,0.7035543042820889,2.057281711378204,0.668544219076999
0.4144492163258542,-1.7627027727308555,-0.3423019582703877,0.1601472487809726,-0.1505872432847367,0.37639477064169297,0.25559924675988677,-0.7416835772428505,-0.5004413153021786,1.1115766371165947,-1.6678290859306324,1.6622790968893495,-0.3105317857174247,0.19144267000419735,-0.08097973260437741,-1.6101886368059362,-0.2783483911714225,-1.098003856490499,-0.09130215969566223,-1.125443948372677,-1.138944656470728,-1.031411506241539,-1.7629564844154624,-1.3046196509980417,-0.2353826305597077,0.20939738622166462,0.6502347612000674,-0.8966964680875372
0.12156160276642583,-2.1605747513988214,0.22049210704883312,0.14770451172835006,0.38369324068674937,0.8831563648930684,-0.5790497612866702,-0.5705334903038746,-1.3682845488476802,1.906355786223998,-0.01823886513447732,-0.8549722932122249,0.33026730990693104,-1.2335594317369465,-0.10502743275550815,0.24748360722159649,-0.019495975879603264,-1.0120867851012567,-1.133646125095504,-0.735756010716193,-1.4248600502006012,0.2804149882291074,-0.46465055653650567,-0.5047827309480779,0.7643833447095,0.5919045766075117,-0.7537136642802452,-0.5994971475346852
0.22553777549561727,-0.64699624456373,0.7872078526163171,0.8454672177522038,1.4531227940713216,-2.107181650754781,-0.19505407596023924,-0.3684013409526223,-0.39766386706987483,-1.0457159741749367,0.06125890894742017,-0.13849711351689475,1.7942677060518326,-0.7031608963773558,0.571922155783798,1.0218142518860311,-1.2083109609030533,1.0527251317663149,0.3167931917155462,0.010274450299429565,-0.2238556997426443,-1.0125764444491396,0.23370178849474046,-0.20548491913198802,-0.5078576680036786,0.4387516835873399,1.1705422086701522,-0.935610485
